customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5089,1,0,1,1,22,1,2,0,0,0,2,2,2,2,1,1,3,78.65,1147,0
6877,0,0,1,1,49,1,0,0,2,0,2,2,0,0,0,0,0,61.75,2628,0
4224,1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,1,63.7,1804,0
5681,1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,2,99.45,3531,1
3645,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,25.2,36,1
6365,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,0,3,74.05,6270,1
3261,0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2367,0
3415,1,0,1,0,5,1,2,1,2,0,0,0,0,2,0,1,2,89.15,3521,0
6893,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,673,0
910,0,1,0,0,15,1,2,0,0,0,0,2,0,0,0,0,1,55.0,5810,1
1596,1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,104.4,5312,0
5034,1,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,1,20.05,1792,0
1044,1,0,1,1,7,1,0,1,0,2,0,2,2,0,0,1,2,89.75,4969,1
4897,1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,2,34.3,11,0
530,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,0,20.65,238,0
146,0,0,0,0,46,1,2,1,2,2,0,0,0,0,0,0,3,84.25,3291,0
1839,1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,6495,0
5006,0,0,0,0,17,1,0,0,2,2,0,2,2,2,1,0,1,79.85,698,0
6042,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,5751,0
2605,1,0,0,0,15,1,0,2,1,1,1,1,1,1,1,0,3,19.8,2640,0
121,0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,2,50.35,194,0
6474,1,0,1,0,14,1,2,1,0,0,0,0,0,2,0,1,2,85.15,267,1
2503,0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,3709,0
3732,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,1,79.15,6120,0
757,0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,20.35,1612,0
4835,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,21.05,2266,0
3945,1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.6,2417,1
1019,1,0,0,1,36,1,0,1,0,2,0,0,2,2,0,1,2,94.7,3046,0
5716,1,0,0,0,16,1,0,1,2,0,0,0,2,2,0,1,2,94.25,879,1
470,1,0,1,1,65,1,2,0,2,2,2,0,0,2,1,0,1,72.45,3939,1
1409,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,74.95,925,0
6795,0,0,0,0,42,1,2,1,2,0,2,0,2,2,0,1,2,105.2,3751,1
1486,1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,0,111.95,6033,0
4006,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,0,0,19.85,462,0
2413,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,89.75,4583,0
302,1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,1,3,20.05,74,0
4779,1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,3442,0
6677,1,0,0,1,52,1,0,2,1,1,1,1,1,1,1,0,1,19.65,6385,0
3044,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.9,2044,0
2615,1,0,1,0,6,1,2,1,0,0,0,0,2,0,0,1,2,82.85,3909,1
2654,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,93.2,5209,0
4785,0,0,1,1,67,1,0,1,2,2,2,0,0,0,1,0,0,84.8,4632,0
2747,1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,71.75,3712,0
941,1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,30.35,5362,0
1876,1,0,0,1,39,0,1,0,0,0,2,2,2,2,1,0,0,54.85,1810,0
3097,1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,1,3,19.5,2027,0
4707,1,1,1,0,53,1,2,1,0,2,2,0,2,2,0,1,2,103.85,4551,1
2412,1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,24.2,4972,0
4178,0,0,1,1,37,1,0,2,1,1,1,1,1,1,0,0,2,19.35,5395,0
4022,0,0,1,1,5,1,0,1,0,2,0,0,0,2,0,1,2,83.6,3453,1
4014,0,1,1,0,50,1,2,1,0,0,0,2,2,2,1,1,2,100.65,4346,0
652,0,0,0,0,54,1,0,1,0,0,2,0,2,2,1,1,1,94.1,4281,0
1597,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,1,2,74.55,1963,0
2968,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,108.45,5613,1
3116,1,0,0,0,5,1,0,0,0,0,2,2,0,0,0,0,2,56.15,2514,0
6249,1,0,0,0,33,1,0,2,1,1,1,1,1,1,2,0,3,20.35,5434,0
299,0,0,0,0,41,1,2,0,0,2,2,0,2,2,1,1,2,80.55,2838,0
16,0,0,1,1,34,0,1,0,2,0,2,2,2,2,1,0,3,61.25,1601,0
2634,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,1,3,20.45,2192,0
3536,0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,1,18.9,3002,0
3281,0,1,0,0,51,1,0,2,1,1,1,1,1,1,2,0,1,19.6,6478,0
3586,0,0,1,0,3,1,2,1,0,2,0,0,0,2,0,1,1,91.5,2066,1
1998,0,0,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,45.2,1401,0
3337,0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,0,1,19.45,1953,0
3445,1,0,1,1,35,1,2,2,1,1,1,1,1,1,2,0,0,25.45,6051,0
1266,1,0,1,0,12,1,0,1,2,0,0,2,0,0,0,0,0,80.85,6257,1
6828,1,0,0,0,4,1,0,1,2,2,0,2,0,2,0,1,3,94.9,3117,0
1365,0,0,0,0,43,0,1,0,0,0,2,0,2,2,0,1,0,49.05,1700,1
176,0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,3076,0
6407,1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,105.3,5660,1
4664,1,1,0,0,25,1,2,1,0,2,0,0,2,0,0,1,2,88.95,1933,1
5214,0,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,20.25,525,0
6921,1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,2,110.85,5764,1
5671,0,0,1,0,53,1,0,1,2,2,2,2,2,2,1,0,2,110.5,4808,0
5325,1,1,0,0,63,1,2,1,2,2,2,0,2,2,0,1,0,109.4,5535,0
1065,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,0,114.2,5881,1
3996,1,1,1,0,27,0,1,0,0,0,0,0,0,2,0,0,0,36.5,67,1
354,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,70.75,5515,1
2342,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.95,176,0
3326,0,1,1,0,37,1,0,2,1,1,1,1,1,1,1,0,3,19.6,5650,0
4479,1,0,0,0,3,0,1,0,0,0,2,0,2,0,0,1,3,40.15,550,1
1147,0,0,0,1,12,1,2,1,0,0,0,0,0,0,0,1,2,76.6,6310,0
3120,0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,1,19.6,5841,0
2051,0,0,0,0,9,1,0,1,0,0,2,0,0,2,0,1,1,85.3,5924,0
485,1,0,1,0,13,1,2,0,2,0,0,0,0,2,0,1,2,65.85,6331,0
6510,1,1,1,0,29,1,2,1,0,0,0,0,2,2,0,1,2,94.45,2300,1
5411,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,1,20.05,33,0
330,1,0,1,0,61,1,2,1,2,0,2,2,2,0,0,0,0,99.4,4873,0
2852,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,3,20.0,2388,0
1725,0,0,1,1,41,1,0,0,2,2,0,2,2,2,2,0,2,78.45,2715,0
35,0,0,0,1,43,1,2,2,1,1,1,1,1,1,2,1,2,25.1,136,0
6632,0,0,1,1,36,1,2,1,0,2,2,0,2,0,0,1,0,97.35,2990,1
4670,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,1,2,55.0,2946,0
5908,0,0,0,0,58,1,2,0,2,2,2,2,0,0,1,1,1,71.1,3653,0
2808,1,0,0,0,19,1,0,0,0,0,0,2,2,0,0,1,1,61.55,184,0
229,1,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,0,45.9,4366,0
5198,0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,0,40.3,1104,0
3439,0,1,0,0,8,1,0,1,0,2,0,0,2,0,0,1,2,87.1,5591,0
2749,0,0,0,1,26,1,2,0,0,0,0,0,0,0,0,1,3,49.5,483,0
2121,0,1,0,0,53,1,0,1,0,2,0,0,0,0,0,1,1,73.8,3419,0
413,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,1,3,19.2,736,0
5349,1,0,0,0,1,0,1,0,0,0,0,0,2,2,0,1,3,45.3,3815,1
3102,1,0,0,0,59,1,2,2,1,1,1,1,1,1,2,0,3,25.0,928,0
3795,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,0,2,94.95,1306,1
963,1,0,0,0,7,0,1,0,2,0,2,0,0,0,1,0,3,35.3,2286,0
2764,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,1,2,44.55,4054,1
5744,1,0,1,1,59,1,0,0,0,2,2,2,2,2,1,0,1,76.75,3870,0
4259,1,0,1,1,61,1,2,0,0,0,2,2,2,2,2,1,0,81.0,4208,0
270,1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,1,0,105.55,5793,0
2356,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,0,3,18.8,2164,0
4311,0,0,1,1,64,1,2,2,1,1,1,1,1,1,1,0,3,24.9,1049,0
2668,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,23.45,1939,1
3577,0,0,0,0,10,1,0,0,0,2,0,2,0,2,1,0,3,64.9,5409,0
1763,0,0,1,1,65,1,0,0,2,2,2,0,0,0,1,0,0,61.35,3313,0
5736,0,0,1,0,62,1,2,1,2,2,2,2,2,2,2,0,3,113.95,5436,0
6811,0,0,1,0,55,1,2,0,2,2,2,2,2,2,1,1,2,90.15,4166,0
6953,0,0,1,0,25,1,2,0,0,2,0,0,0,0,0,0,2,54.1,671,0
6696,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,29.7,2503,1
6182,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,49.8,4144,0
3143,0,0,1,0,59,1,2,1,0,2,0,0,2,2,0,0,2,101.1,4938,1
1015,1,1,1,1,64,1,2,2,1,1,1,1,1,1,2,1,0,24.4,983,0
3597,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,0,95.0,2980,0
5924,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1,3,50.65,923,1
623,1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,3,69.9,3607,0
5900,1,0,0,1,26,0,1,0,0,2,0,0,2,0,1,1,0,39.95,46,0
2129,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,2,55.4,4562,1
6192,0,1,1,0,1,1,2,1,0,2,0,0,2,0,0,1,2,90.6,6324,1
6768,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,1,103.25,5553,0
2165,1,1,1,0,2,1,2,1,0,0,0,0,2,0,0,1,3,86.85,1005,1
2826,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,94.25,5408,0
5048,0,0,1,0,71,0,1,0,0,0,2,2,0,2,2,1,2,47.05,2837,0
5293,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,1,20.55,459,0
473,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,3,19.65,5316,0
6754,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.2,5504,0
6427,1,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,1,81.0,4748,0
3282,1,0,1,1,21,1,2,0,2,0,0,0,2,2,1,1,0,75.9,984,0
5467,0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,0,24.7,1362,0
2482,0,1,1,0,29,1,2,1,0,0,2,0,2,2,0,1,0,99.05,2549,1
3220,0,1,0,0,69,1,2,1,2,0,2,2,2,2,2,0,1,110.25,5755,0
6884,0,0,1,0,64,1,2,0,2,0,2,2,2,2,2,1,1,85.0,4550,0
6040,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,1,19.75,2543,0
5216,0,0,0,0,4,1,2,2,1,1,1,1,1,1,1,0,2,23.9,6482,0
6506,0,0,0,0,52,1,2,1,2,2,0,2,2,2,1,1,1,111.25,4850,1
3894,1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,1,3,55.1,248,1
4448,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.95,1492,0
3381,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,3,25.15,4031,0
6102,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,3,54.15,21,0
3851,0,0,1,0,19,1,0,0,0,2,0,0,0,2,0,1,3,59.8,254,0
6901,0,0,0,0,40,1,2,1,0,0,0,0,0,2,0,0,0,83.85,3060,0
3936,0,1,1,1,66,1,2,1,0,2,2,0,2,2,1,1,2,104.9,5437,0
848,1,0,0,0,21,1,2,1,0,0,0,0,0,0,0,0,3,75.3,1021,0
2951,1,0,0,0,8,1,0,0,0,2,0,2,2,0,0,1,2,66.65,4358,0
2689,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,1,109.5,5938,0
5266,0,0,0,0,48,1,2,0,0,2,2,2,2,0,1,1,0,73.85,3102,0
2302,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,0,19.3,829,0
6982,1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,118.2,6225,0
46,0,0,0,0,14,1,0,0,0,2,0,0,0,0,1,0,1,51.45,5651,0
4402,1,0,0,0,6,1,0,0,0,2,0,0,2,0,0,0,2,59.45,3091,0
5204,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,0,19.5,1043,0
5389,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.55,2429,0
426,1,0,0,0,65,1,2,1,2,0,0,2,0,2,1,0,2,93.55,4959,0
5080,0,0,1,1,57,1,0,0,2,0,2,2,0,0,1,1,3,59.3,2849,0
594,1,0,1,0,13,1,2,1,0,0,2,0,2,2,0,1,1,102.25,649,1
6476,1,1,0,0,19,1,0,1,0,0,2,0,2,2,0,1,1,95.9,1302,1
4384,0,0,1,0,56,1,2,1,2,2,2,0,2,2,1,0,0,109.8,4987,0
2312,0,0,1,0,14,1,0,1,0,0,0,0,0,2,0,1,2,78.1,233,0
2894,1,0,1,0,52,0,1,0,2,0,0,0,0,2,0,1,2,39.9,1653,0
3974,0,0,0,0,58,1,0,0,2,2,2,2,0,0,2,1,1,64.9,3252,0
750,0,1,0,0,47,1,2,1,0,2,0,2,2,0,0,1,2,95.05,3830,1
2732,0,0,0,0,67,0,1,0,0,0,2,2,2,2,0,1,1,53.4,3096,0
6780,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,24.9,4142,0
2273,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,44.7,2397,0
2611,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,114.0,6088,0
2224,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,0,20.25,6304,0
592,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,1,53.85,2241,1
3403,1,1,1,0,67,1,2,1,2,2,0,0,0,0,0,0,0,83.85,4624,0
2112,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,0,20.2,4230,0
100,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.95,4779,0
3825,1,1,1,0,52,1,2,1,2,0,2,0,2,2,0,1,2,104.2,4615,1
2795,0,0,1,0,42,1,2,0,0,0,0,0,0,0,0,1,2,50.25,1834,1
4075,1,0,1,1,50,1,0,2,1,1,1,1,1,1,1,1,3,20.35,6414,0
1593,1,1,1,0,23,1,0,1,2,2,0,0,0,2,0,1,2,90.0,1657,0
3521,0,0,1,1,67,0,1,0,2,2,2,2,2,0,2,0,1,54.2,3129,0
2812,0,0,0,0,25,1,0,1,0,2,2,0,2,2,0,1,2,99.5,2002,1
4521,0,1,1,0,39,1,0,1,2,2,0,0,2,2,1,0,3,99.1,3317,0
6337,0,0,0,0,69,1,2,0,2,2,0,2,0,0,2,1,3,66.9,3893,0
2133,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,25.85,2158,0
3702,1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,91.05,2478,0
2526,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,2,71.0,5329,1
5343,0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,93.2,1023,1
4735,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,20.95,498,0
6279,0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,109.2,5874,0
3450,1,0,1,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.35,473,1
73,0,1,0,0,26,1,0,1,2,0,0,0,2,0,0,1,1,85.8,1814,0
4808,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,5158,1
2697,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,2,19.65,2695,0
4134,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1,0,0,20.5,3255,0
495,0,0,0,0,36,1,2,0,2,0,2,2,2,2,1,1,1,89.65,2903,0
3029,1,0,0,0,7,1,0,1,2,0,0,0,0,0,0,0,3,74.35,4455,0
6350,0,1,1,0,60,0,1,0,0,2,0,0,2,2,2,1,1,49.45,2510,0
2392,0,0,1,0,19,1,2,1,0,2,0,0,0,2,0,1,2,89.1,1090,0
5513,1,1,1,0,45,1,2,0,2,0,2,2,0,2,2,0,1,75.15,3017,0
441,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.65,2532,0
2849,0,0,1,1,31,1,2,1,0,0,2,2,2,2,0,1,2,104.2,2822,1
2195,1,0,1,1,47,1,0,1,2,0,2,0,0,2,0,0,2,90.05,3530,0
1981,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.25,5964,1
3411,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,44.9,3748,1
1510,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.4,1481,0
1130,0,1,1,1,59,1,2,1,0,0,2,0,0,2,0,1,1,88.75,4463,0
4519,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.1,5259,1
1633,1,1,0,0,35,1,2,1,2,0,0,0,0,2,0,0,1,91.0,2763,0
6099,1,0,0,0,4,0,1,0,0,0,2,0,0,0,0,1,2,29.65,336,1
3051,1,0,1,1,32,1,0,1,2,2,0,0,0,2,1,1,2,90.8,2627,0
319,1,0,0,0,43,1,2,1,0,2,0,0,0,0,0,1,2,77.85,2920,1
866,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,0,2,54.3,1551,1
2602,0,1,1,0,54,1,0,2,1,1,1,1,1,1,2,1,3,18.95,64,0
4473,0,1,0,0,11,1,2,1,0,0,0,0,2,2,0,1,0,95.15,6524,1
114,0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,102.4,5196,0
3477,1,0,1,1,61,1,2,1,0,0,2,0,2,2,1,1,2,99.9,5063,0
2024,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,88.7,5207,0
4949,1,0,1,1,44,0,1,0,0,0,2,2,2,2,1,1,2,54.3,1951,0
2379,1,0,0,0,41,1,2,0,0,0,2,0,0,0,0,1,0,55.7,1870,0
5689,1,0,1,0,50,1,2,1,2,0,2,0,2,2,1,1,2,103.95,4384,0
3349,1,0,1,0,47,1,2,1,2,0,2,2,2,2,1,1,1,110.85,4412,1
132,1,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,20.15,1129,0
5329,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,20.05,3099,0
3305,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,91.95,5275,0
1979,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,80.5,6019,1
6002,0,1,0,0,42,1,2,0,0,0,2,0,0,0,0,0,2,55.65,2068,0
297,0,1,0,0,18,1,0,1,0,2,0,0,0,0,0,1,2,74.7,536,0
4049,0,0,0,1,13,1,2,1,0,2,2,0,2,2,1,1,1,104.15,543,0
1980,0,0,1,1,68,1,2,1,0,2,0,2,0,0,1,1,0,83.65,4736,0
5758,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,0,72.2,2650,1
2079,1,0,0,0,69,1,2,1,2,2,2,0,2,2,2,1,1,110.05,5743,0
1088,1,0,0,0,17,1,0,0,0,0,0,2,0,0,0,0,3,51.5,6327,1
42,1,0,1,1,25,1,2,2,1,1,1,1,1,1,2,0,1,25.5,5092,0
1970,1,1,0,0,43,1,0,1,0,0,0,0,2,2,0,1,3,89.55,3298,1
5201,0,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,1,19.5,410,0
4567,0,1,0,0,5,1,0,1,2,2,0,0,0,0,0,0,2,80.7,3218,0
6027,1,0,1,1,21,1,2,0,2,2,0,2,2,0,1,0,3,77.5,1095,1
744,0,0,1,1,69,1,2,1,2,2,2,2,2,0,1,1,1,105.1,5635,0
2125,1,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,0,25.15,2875,0
5331,1,0,1,0,42,1,2,1,0,2,2,0,2,0,0,1,0,95.25,3385,1
1569,1,0,1,0,52,1,2,1,0,2,0,2,0,2,0,1,1,95.65,4296,0
4801,1,1,0,0,46,1,0,1,2,0,0,0,0,2,0,0,2,85.0,3391,1
621,1,0,1,0,61,1,2,0,2,2,2,2,0,2,2,1,0,80.8,4103,0
2382,1,0,0,0,29,0,1,0,0,0,0,0,0,0,1,1,3,24.85,5946,0
706,0,0,0,1,25,1,0,0,0,2,0,2,0,0,1,1,1,54.75,485,0
3087,0,0,1,1,5,1,0,1,0,0,0,2,2,0,0,1,2,85.75,3983,1
4622,1,0,0,0,15,0,1,0,0,0,2,0,2,2,1,0,2,50.75,5425,0
6347,0,0,1,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.15,3308,0
4767,1,0,0,0,44,1,0,2,1,1,1,1,1,1,2,0,3,20.05,6190,0
1674,0,1,0,0,6,1,2,1,0,2,0,0,2,2,0,1,2,98.25,4636,1
5088,1,0,1,1,58,1,2,0,2,2,2,2,0,0,2,0,1,71.6,3609,0
1099,1,0,1,1,62,1,0,1,2,2,0,0,0,0,1,1,1,81.45,4214,0
6229,0,0,1,1,70,0,1,0,0,2,2,2,2,2,1,1,0,58.4,3505,0
1034,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.7,2155,1
4553,1,0,1,1,10,0,1,0,2,2,2,2,0,2,2,0,1,53.7,4361,0
28,1,0,0,0,26,1,0,2,1,1,1,1,1,1,1,1,0,19.6,3989,0
81,1,0,0,0,66,1,2,1,0,2,0,0,0,2,0,0,1,89.4,4895,0
1758,0,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,2,69.0,4279,1
1600,1,0,1,1,51,1,2,1,0,2,0,2,0,0,1,0,0,84.2,3654,0
1002,1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,106.1,5797,0
1423,1,0,0,0,65,1,2,2,1,1,1,1,1,1,2,0,3,25.75,1139,0
1960,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,46.05,6018,1
6055,1,0,0,1,70,1,2,0,2,2,0,2,0,0,1,0,0,64.95,3880,0
4697,1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,1,1,85.45,5056,0
7010,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,1606,0
2297,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,3,76.4,5822,1
6807,0,0,0,0,5,1,2,1,0,0,2,0,2,2,0,1,2,100.5,4323,1
4527,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20.7,4703,0
4242,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,25.3,871,0
3664,1,1,1,1,22,0,1,0,2,0,0,0,0,2,0,0,3,40.05,6284,1
1300,1,1,1,0,33,1,2,1,0,2,0,0,2,2,0,1,0,100.6,2845,0
5081,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.95,5454,1
3671,1,1,1,0,54,1,2,1,0,0,0,0,0,0,0,0,0,74.0,3353,0
452,1,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,2,99.4,5655,0
4617,1,0,0,1,1,1,2,1,0,0,0,0,2,2,0,1,2,93.3,6389,1
6262,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,2,49.15,1185,1
5869,0,0,1,1,72,1,2,1,2,2,2,2,0,2,2,0,1,107.45,5850,0
2470,0,0,1,1,72,1,2,0,2,2,2,0,2,2,2,1,1,83.6,4882,0
3782,1,1,1,0,54,1,2,1,0,0,2,0,2,2,0,1,1,99.05,4427,0
3330,0,0,1,0,59,1,2,0,0,2,0,2,2,2,1,1,2,80.1,3975,0
5007,1,0,0,0,54,1,0,0,2,2,0,0,2,0,2,1,0,65.3,3047,0
2393,1,0,0,0,60,1,2,1,0,0,2,0,2,0,2,1,2,89.55,4383,0
4630,0,0,1,0,60,0,1,0,0,2,2,2,2,2,2,0,1,60.8,3119,0
5545,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,74.5,1785,0
2587,0,0,1,0,69,1,2,1,2,0,0,0,2,2,2,0,0,99.15,5422,0
6586,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,2,19.25,1479,0
6398,1,0,1,1,50,0,1,0,2,0,0,0,2,0,0,1,1,39.45,1655,0
4336,0,0,0,0,56,0,1,0,0,0,0,0,2,2,0,1,1,44.85,2219,0
6990,0,0,1,0,60,1,0,1,2,0,0,2,2,2,2,1,2,97.2,4648,0
3112,1,1,1,0,69,1,2,1,2,0,2,2,2,2,1,1,3,110.55,5830,0
2633,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,3,35.05,3028,1
1328,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,73.0,5661,1
3566,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.9,3822,0
1822,1,0,1,1,60,1,0,0,0,2,0,2,2,2,2,0,0,76.95,3873,0
309,0,0,0,0,13,0,1,0,0,0,2,2,0,0,2,0,3,35.4,3826,0
5156,1,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,0,20.45,540,0
560,0,0,0,0,45,1,2,1,2,2,0,0,0,2,1,0,0,96.75,3768,0
5957,0,0,0,0,25,0,1,0,0,0,2,2,2,2,1,0,2,54.2,777,0
1761,1,0,0,0,44,1,0,1,0,0,2,2,2,2,2,0,0,100.1,3714,0
2287,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.25,5714,0
